327	2	Make Way for Tomorrow	21.41	McCarey, Leo	1937	USA	Drama
328	2	Killing of a Chinese Bookie, The	35.12	Cassavetes, John	1976	USA	Drama-Crime
329	2	It Happened One Night	1.1	Capra, Frank	1934	USA	Romance-Comedy
330	2	City of God	13.87	Meirelles, Fernando & Kátia Lund	2002	Brazil-Germany-France	Drama-Crime-Action
331	2	Kiss Me Deadly	82.69	Aldrich, Robert	1955	USA	Crime-Thriller-Drama
332	2	In the Realm of the Senses	5.53	Oshima, Nagisa	1976	Japan-France	Drama-Adult-Romance
333	2	Crime of Monsieur Lange, The	19.88	Renoir, Jean	1936	France	Drama-Crime-Comedy
334	2	Marnie	20.91	Hitchcock, Alfred	1964	USA	Romance-Thriller-Mystery
335	2	El	168.14	Buñuel, Luis	1953	Mexico	Drama
336	2	Written on the Wind	5.94	Sirk, Douglas	1956	USA	Drama
337	2	Green Ray, The	42.57	Rohmer, Eric	1986	France	Romance-Drama
338	2	Russian Ark	61.04	Sokurov, Aleksandr	2002	Russia-Germany-Japan-Canada-Finland-Denmark	Fantasy-Drama
339	2	Lost Highway	8.69	Lynch, David	1997	USA-France	Mystery-Drama-Thriller
340	2	October	18.29	Eisenstein, Sergei & Grigori Aleksandrov	1928	USSR	History-Drama
341	2	Touch of Zen, A	83.6	Hu, King	1971	Taiwan	Adventure-Action-Drama
342	2	I Was Born, But...	104.64	Ozu, Yasujiro	1932	Japan	Drama-Comedy
343	2	Happy Together	5.58	Wong Kar-wai	1997	Hong Kong	Romance-Drama
344	2	Werckmeister Harmonies	19.41	Tarr, Béla	2000	Hungary-Germany-France-Switzerland-Italy	Drama
345	2	Heat	51.55	Mann, Michael	1995	USA	Thriller-Drama-Crime
346	2	Eyes Without a Face	4.05	Franju, Georges	1960	France-Italy	Horror-Drama-Thriller
347	2	I Am Cuba	89.91	Kalatozov, Mikhail	1964	USSR-Cuba	Political-Drama
348	2	Through the Olive Trees	105.64	Kiarostami, Abbas	1994	Iran-France	Drama
349	2	Cléo from 5 to 7	12.1	Varda, Agnès	1962	France	Drama
350	2	Stromboli	6.36	Rossellini, Roberto	1950	Italy	Drama
351	2	King of Comedy, The	8.35	Scorsese, Martin	1983	USA	Drama-Comedy
352	2	Palm Beach Story, The	9.21	Sturges, Preston	1942	USA	Romance-Comedy
353	2	Last Tango in Paris	33.7	Bertolucci, Bernardo	1972	France-Italy	Romance-Drama-Adult
354	2	Landscape in the Mist	28.49	Angelopoulos, Theo	1988	Greece-Italy-France	Drama
355	2	In a Year with 13 Moons	38.36	Fassbinder, Rainer Werner	1978	West Germany	Drama
356	2	High Noon	138.96	Zinnemann, Fred	1952	USA	Western
357	2	Shoot the Piano Player	77.82	Truffaut, François	1960	France	Drama-Crime-Thriller
358	2	All That Heaven Allows	148.42	Sirk, Douglas	1955	USA	Romance-Drama
359	2	Woman in the Dunes	15.68	Teshigahara, Hiroshi	1964	Japan	Drama
360	2	Tie Xi Qu: West of the Tracks	138.13	Wang Bing	2003	China	Documentary
361	2	Voyage dans la lune, Le	3.49	Méliès, Georges	1902	France	Science Fiction-Short-Adventure
362	2	Quince Tree of the Sun	78.63	Erice, Victor	1992	Spain	Documentary-Biography-Drama
363	2	Teorema	3.26	Pasolini, Pier Paolo	1968	Italy	Drama
364	2	Wanda	94.51	Loden, Barbara	1970	USA	Drama-Crime
365	2	Nostalghia	77.05	Tarkovsky, Andrei	1983	Italy	Drama
366	2	Tenant, The	2.18	Polanski, Roman	1976	France-USA	Horror-Thriller-Mystery
367	2	Silence of the Lambs, The	11.04	Demme, Jonathan	1991	USA	Thriller-Mystery
368	2	Stranger Than Paradise	66.28	Jarmusch, Jim	1984	USA	Comedy
369	2	Butch Cassidy and the Sundance Kid	160.8	Hill, George Roy	1969	USA	Western
370	2	Ivan's Childhood	14.65	Tarkovsky, Andrei	1962	USSR	War-Drama
371	2	Tristana	8.79	Buñuel, Luis	1970	France-Spain	Drama
372	2	Aliens	3.94	Cameron, James	1986	USA	Science Fiction-Horror-Action
373	2	Days of Being Wild	50	Wong Kar-wai	1990	Hong Kong	Drama
374	2	Don't Look Back	55.24	Pennebaker, D.A.	1967	USA	Documentary-Musical
375	2	Network	44.15	Lumet, Sidney	1976	USA	Drama
376	2	Affair to Remember, An	5.92	McCarey, Leo	1957	USA	Romance-Drama
377	2	Double Life of Veronique, The	27.93	Kieslowski, Krzysztof	1991	France	Fantasy-Drama-Romance
378	2	Festen	65	Vinterberg, Thomas	1998	Denmark	Drama
379	2	Bridge on the River Kwai, The	55.09	Lean, David	1957	UK	War-Drama-Action
380	2	If….	0.14	Anderson, Lindsay	1968	UK	Drama
381	2	Dogville	113.08	von Trier, Lars	2003	Denmark-Sweden-France-UK-Germany-Finland-Italy-Netherlands-Norway	Drama
382	2	Salvatore Giuliano	1.86	Rosi, Francesco	1962	Italy	History-Drama-Crime
383	2	High and Low	51.39	Kurosawa, Akira	1963	Japan	Thriller-Crime-Drama
384	2	Brokeback Mountain	134.34	Lee, Ang	2005	USA-Canada	Romance-Drama
385	2	Fitzcarraldo	38.23	Herzog, Werner	1982	West Germany	Drama-Adventure
386	2	Man of Aran	1.16	Flaherty, Robert	1934	UK	Documentary
387	2	Shawshank Redemption, The	118.01	Darabont, Frank	1994	USA	Prison-Drama
388	2	Hustler, The	30.1	Rossen, Robert	1961	USA	Drama-Sport
389	2	Army of Shadows	94.54	Melville, Jean-Pierre	1969	France-Italy	War-Drama
390	2	Innocents, The	28.45	Clayton, Jack	1961	UK	Horror-Thriller
391	2	Young Girls of Rochefort, The	85.58	Demy, Jacques	1967	France	Musical-Dance-Comedy
392	2	1900	164.72	Bertolucci, Bernardo	1976	Italy-France-West Germany	Political-Drama-History
393	2	Yojimbo	0.68	Kurosawa, Akira	1961	Japan	Drama-Action
394	2	Suspiria	24.59	Argento, Dario	1977	Italy	Horror
395	2	Heaven's Gate	8.43	Cimino, Michael	1980	USA	Western-Drama-History
396	2	Fight Club	6.8	Fincher, David	1999	USA-Germany	Drama
397	2	Cloud-Capped Star, The	20.46	Ghatak, Ritwik	1960	India	Drama-Musical
398	2	Carrie	103.76	De Palma, Brian	1976	USA	Horror-Thriller
399	2	WALL-E	64.08	Stanton, Andrew	2008	USA	Animated-Adventure-Science Fiction
400	2	Daisies	22.57	Chytilová, Vera	1966	Czechoslovakia	Drama-Comedy-Avant Garde
401	2	I Know Where I'm Going!	20.31	Powell, Michael/Emeric Pressburger	1945	UK	Romance-Comedy-Drama
402	2	Shadows	2.4	Cassavetes, John	1959	USA	Drama
403	2	Raise the Red Lantern	15.98	Zhang Yimou	1991	China-Hong Kong-Taiwan	Drama
404	2	Monty Python's Life of Brian	4.79	Jones, Terry	1979	UK	Religious-Comedy
405	2	Star is Born, A	17.96	Cukor, George	1954	USA	Musical-Drama
406	2	Out 1, noli me tangere	19.48	Rivette, Jacques	1971	France	Comedy-Drama-Thriller
407	2	Chelsea Girls	24.75	Warhol, Andy	1966	USA	Drama-Avant-Garde
408	2	Awful Truth, The	2.13	McCarey, Leo	1937	USA	Romance-Comedy
409	2	Scenes from a Marriage	80.03	Bergman, Ingmar	1973	Sweden	Drama
410	2	French Cancan	46.98	Renoir, Jean	1955	France	Musical-Drama-Comedy
411	2	Day for Night	94.13	Truffaut, François	1973	France	Drama-Comedy
412	2	Charulata	1.79	Ray, Satyajit	1964	India	Romance-Drama
413	2	Dead, The	81.59	Huston, John	1987	USA	Drama
414	2	Dead Ringers	41.5	Cronenberg, David	1988	Canada	Thriller-Horror-Drama
415	2	Moment of Innocence, A	18.45	Makhmalbaf, Mohsen	1996	Iran-France	Drama-Comedy
416	2	Early Summer	107.68	Ozu, Yasujiro	1951	Japan	Drama
417	2	White Ribbon, The	65.44	Haneke, Michael	2009	Germany-Austria-France-Italy	Crime-Drama-Mystery
418	2	Hour of the Wolf	6.25	Bergman, Ingmar	1968	Sweden	Horror-Drama
419	2	Barren Lives	50.65	dos Santos, Nelson Pereira	1963	Brazil	Drama
420	2	Cameraman, The	119.38	Keaton, Buster/Edward Sedgwick	1928	USA	Romance-Comedy
421	2	Mon oncle	37.56	Tati, Jacques	1958	France	Comedy
422	2	Taste of Cherry	65.65	Kiarostami, Abbas	1997	Iran	Drama
423	2	House is Black, The	69.76	Farrokhzad, Forugh	1963	Iran	Documentary-Short
424	2	Five Easy Pieces	69.22	Rafelson, Bob	1970	USA	Drama
425	2	Long Goodbye, The	3.25	Altman, Robert	1973	USA	Drama-Crime
426	2	Two-Lane Blacktop	20.69	Hellman, Monte	1971	USA	Drama
427	2	Land Without Bread	41.77	Buñuel, Luis	1932	Spain	Documentary-Short-Drama
428	2	À nos amours	0.41	Pialat, Maurice	1983	France	Drama
429	2	Opening Night	7.72	Cassavetes, John	1977	USA	Drama
430	2	Talk to Her	0.91	Almodóvar, Pedro	2002	Spain	Romance-Drama
431	2	Uncle Boonmee Who Can Recall His Past Lives	106.58	Weerasethakul, Apichatpong	2010	Thailand-UK-France-Germany-Spain-Netherlands	Drama-Fantasy
432	2	Plaisir, Le	4.89	Ophüls, Max	1952	France	Romance-Drama
433	2	Tree of Wooden Clogs, The	45.6	Olmi, Ermanno	1978	Italy	Drama
434	2	Hour of the Furnaces, The	5.39	Getino, Octavio & Fernando E. Solanas	1968	Argentina	Political-Documentary-History
435	2	Gleaners & I, The	25.25	Varda, Agnès	2000	France	Documentary
436	2	Elephant Man, The	14.86	Lynch, David	1980	USA	Drama-Biography
437	2	Sound of Music, The	12.21	Wise, Robert	1965	USA	Musical-Drama-Family
438	2	Masculin Feminin	10.24	Godard, Jean-Luc	1966	France-Sweden	Drama
439	2	Closely Watched Trains	54.92	Menzel, Jirí	1966	Czechoslovakia	Drama-Comedy
440	2	Pyaasa	4.97	Dutt, Guru	1957	India	Drama-Musical-Romance
441	2	Yellow Earth	62.47	Chen Kaige	1984	China	Drama-Political
442	2	Punch-Drunk Love	45.29	Anderson, Paul Thomas	2002	USA	Romance-Drama-Comedy
443	2	Withnail & I	5.15	Robinson, Bruce	1987	UK	Drama-Comedy
444	2	To Have and Have Not	1.33	Hawks, Howard	1944	USA	Romance-Drama-Adventure
445	2	Dersu Uzala	70.41	Kurosawa, Akira	1975	USSR-Japan	Drama-Adventure
446	2	Koyaanisqatsi	43.81	Reggio, Godfrey	1982	USA	Documentary
447	2	Turin Horse, The	41.68	Tarr, Béla	2011	Hungary-France-Germany-Switzerland-USA	Drama
448	2	Kagemusha	136.06	Kurosawa, Akira	1980	Japan	War-Drama-History
449	2	Lady from Shanghai, The	157.06	Welles, Orson	1948	USA	Mystery-Crime-Thriller
450	2	Crouching Tiger, Hidden Dragon	12.33	Lee, Ang	2000	Taiwan-Hong Kong-USA-China	Drama-Adventure-Action
451	2	Sorrow and the Pity, The	26.34	Ophüls, Marcel	1969	France-Switzerland-Germany	Documentary-War-History
452	2	Death of Mr. Lazarescu, The	66.94	Puiu, Cristi	2005	Romania	Drama
453	2	Night at the Opera, A	46.84	Wood, Sam	1935	USA	Romance-Musical-Comedy
454	2	Platform	24.9	Jia Zhangke	2000	China-Hong Kong-Japan-France	Drama-History
455	2	Terminator, The	23.74	Cameron, James	1984	USA	Science Fiction-Action
456	2	Toy Story	1.43	Lasseter, John	1995	USA	Fantasy-Comedy-Family-Animated
457	2	Halloween	48.87	Carpenter, John	1978	USA	Horror-Thriller
458	2	Some Came Running	83.25	Minnelli, Vincente	1958	USA	Drama
459	2	Senso	15.44	Visconti, Luchino	1954	Italy	War-Drama-Romance
460	2	Wind, The	47	Sjöström, Victor	1928	USA	Drama
461	2	Muriel	30.03	Resnais, Alain	1963	France-Italy	Drama
462	2	Strangers on a Train	36.16	Hitchcock, Alfred	1951	USA	Thriller-Drama-Crime
463	2	Easy Rider	69.02	Hopper, Dennis	1969	USA	Drama
464	2	Marketa Lazarová	26.47	Vlácil, Frantisek	1967	Czechoslovakia	History-Drama
465	2	Mad Max 2	56.65	Miller, George	1981	Australia	Science Fiction-Action-Adventure
466	2	Elephant	10.81	Van Sant, Gus	2003	USA	Drama
467	2	Boogie Nights	10.55	Anderson, Paul Thomas	1997	USA	Drama
468	2	Shane	41.94	Stevens, George	1953	USA	Western-Drama
469	2	Scarlet Empress, The	112.33	von Sternberg, Josef	1934	USA	History-Drama-Biography
470	2	Wind Will Carry Us, The	14.52	Kiarostami, Abbas	1999	France-Iran	Drama
471	2	Fantasia	28.51	Various Directors	1940	USA	Fantasy-Family-Animated
472	2	Grey Gardens	25.59	Maysles, David/Albert Maysles/Ellen Hovde/Muffie Meyer	1975	USA	Documentary-Comedy
473	2	Alexander Nevsky	8.6	Eisenstein, Sergei	1938	USSR	War-History-Biography
474	2	Oldboy	1.05	Park Chan-wook	2003	South Korea	Action-Mystery-Thriller
475	2	12 Angry Men	61.43	Lumet, Sidney	1957	USA	Drama
476	2	Cranes Are Flying, The	40.17	Kalatozov, Mikhail	1957	USSR	War-Romance-Drama
477	2	Shadow of a Doubt	105.57	Hitchcock, Alfred	1943	USA	Thriller
478	2	Safe	35.06	Haynes, Todd	1995	USA	Drama
479	2	Short Cuts	8.76	Altman, Robert	1993	USA	Drama
480	2	Gimme Shelter	145.24	Maysles, Albert/David Maysles/Charlotte Zwerin	1970	USA	Documentary-Musical-History
481	2	Tootsie	28.49	Pollack, Sydney	1982	USA	Romance-Comedy
482	2	All That Jazz	147.57	Fosse, Bob	1979	USA	Musical-Fantasy-Drama
483	2	Région centrale, La	88.89	Snow, Michael	1971	Canada	Avant-Garde
484	2	Top Hat	14.57	Sandrich, Mark	1935	USA	Romance-Musical-Comedy
485	2	Naked	16.19	Leigh, Mike	1993	UK	Drama
486	2	Vampires, Les	181.12	Feuillade, Louis	1915	France	Thriller-Crime-Action
487	2	Limelight	3.36	Chaplin, Charles	1952	USA	Drama-Comedy
488	2	Flowers of St. Francis, The	165.41	Rossellini, Roberto	1950	Italy	Religious-Drama
489	2	Repulsion	1.25	Polanski, Roman	1965	UK	Horror-Thriller
490	2	Accattone	125.66	Pasolini, Pier Paolo	1961	Italy	Drama
491	2	India Song	1.39	Duras, Marguerite	1975	France	Drama
492	2	Winter Light	42.81	Bergman, Ingmar	1962	Sweden	Religious-Drama
493	2	Lives of Others, The	40.19	von Donnersmarck, Florian Henckel	2006	Germany	Drama
494	2	All the President's Men	94.46	Pakula, Alan J.	1976	USA	Political-Drama
495	2	Pinocchio	45.54	Sharpsteen, Ben & Hamilton Luske	1940	USA	Fantasy-Family-Animated
496	2	Chronicle of a Summer	2.71	Rouch, Jean & Edgar Morin	1961	France	Documentary
497	2	Lost in Translation	40.68	Coppola, Sofia	2003	USA-Japan	Romance-Drama-Comedy
498	2	Enigma of Kaspar Hauser, The	74.49	Herzog, Werner	1974	West Germany	Biography-Drama
499	2	Triumph of the Will	0.02	Riefenstahl, Leni	1935	Germany	Documentary-History-Political
500	2	Melancholia	28.69	von Trier, Lars	2011	Denmark-Sweden-France-Germany	Drama-Science Fiction
501	2	Dead Man	2.14	Jarmusch, Jim	1995	USA-Germany	Western-Drama
502	2	Lola	72.33	Demy, Jacques	1961	France	Romance-Drama
503	2	Steamboat Bill, Jr.	81.07	Keaton, Buster/Charles Reisner	1928	USA	Romance-Comedy-Adventure
504	2	Phantom of Liberty, The	6.65	Buñuel, Luis	1974	France	Drama-Comedy-Avant Garde
505	2	Wagon Master	177.57	Ford, John	1950	USA	Western
506	2	Casino	49.07	Scorsese, Martin	1995	USA	Drama-Crime
507	2	Shadows of Our Forgotten Ancestors	8.81	Parajanov, Sergei	1964	USSR	Romance-Drama-History
508	2	Flowers of Shanghai	156.97	Hou Hsiao-hsien	1998	Taiwan	Drama
509	2	Hoop Dreams	49.84	James, Steve	1994	USA	Documentary-Drama-Sport
510	2	Miracle in Milan	4.62	De Sica, Vittorio	1951	Italy	Fantasy-Drama-Comedy
511	2	Point Blank	7.47	Boorman, John	1967	USA	Thriller-Crime-Action
512	2	Frankenstein	54.37	Whale, James	1931	USA	Horror-Science Fiction
513	2	Big Heat, The	19.02	Lang, Fritz	1953	USA	Drama-Crime
514	2	Forrest Gump	45.49	Zemeckis, Robert	1994	USA	Drama-Comedy
515	2	Pat Garrett and Billy the Kid	8.47	Peckinpah, Sam	1973	USA	Western
516	2	Bitter Tears of Petra von Kant, The	9.75	Fassbinder, Rainer Werner	1972	West Germany	Drama
517	2	Barton Fink	31.56	Coen, Joel & Ethan Coen	1991	USA	Drama-Comedy
518	2	Tale of Tales	143.98	Norshteyn, Yuriy	1979	USSR	Animated-Short
519	2	Hannah and Her Sisters	40.61	Allen, Woody	1986	USA	Drama-Comedy-Romance
520	2	Silence, The	70.35	Bergman, Ingmar	1963	Sweden	Drama
521	2	Rise to Power of Louis XIV, The	80.98	Rossellini, Roberto	1966	France	Drama-Biography-History
522	2	A.I. Artificial Intelligence	8.63	Spielberg, Steven	2001	USA	Science Fiction-Drama
523	2	Alphaville	7.45	Godard, Jean-Luc	1965	France	Science Fiction-Mystery-Drama
524	2	Damned, The	127.69	Visconti, Luchino	1969	Italy-West Germany	War-Drama
525	2	Wedding March, The	40.52	von Stroheim, Erich	1928	USA	Romance-Drama
526	2	In Vanda's Room	99.44	Costa, Pedro	2000	Portugal-Germany-Switzerland-Italy	Drama
527	2	Devils, The	3.99	Russell, Ken	1971	UK	History-Drama-Horror
528	2	East of Eden	8.93	Kazan, Elia	1955	USA	Drama
529	2	Rebel Without a Cause	5.31	Ray, Nicholas	1955	USA	Drama
530	2	Doctor Zhivago	129.98	Lean, David	1965	USA	War-Romance-Drama
531	2	Bigger Than Life	21.52	Ray, Nicholas	1956	USA	Drama
532	2	Servant, The	12.99	Losey, Joseph	1963	UK	Drama
533	2	Separation, A	3.14	Farhadi, Asghar	2011	Iran	Drama
534	2	Terra trema, La	9.29	Visconti, Luchino	1948	Italy	Drama
535	2	Plácido	46.44	García Berlanga, Luis	1961	Spain	Comedy
536	2	Farewell, My Concubine	100.73	Chen Kaige	1993	China-Hong Kong	History-Drama-Romance
537	2	Down by Law	3.6	Jarmusch, Jim	1986	USA	Comedy
538	2	Inland Empire	159.62	Lynch, David	2006	USA-France-Poland	Drama-Mystery-Thriller
539	2	Being There	7.7	Ashby, Hal	1979	USA	Drama-Comedy
540	2	Providence	45.76	Resnais, Alain	1977	France-Switzerland	Drama
541	2	Loves of a Blonde	58.08	Forman, Milos	1965	Czechoslovakia	Drama-Comedy
542	2	Colossal Youth	87.86	Costa, Pedro	2006	France-Portugal-Switzerland	Drama
543	2	Amélie	183.34	Jeunet, Jean-Pierre	2001	France-Germany	Romance-Comedy
544	2	Laura	35.77	Preminger, Otto	1944	USA	Mystery-Romance-Thriller
545	2	That Obscure Object of Desire	22.76	Buñuel, Luis	1977	France-Spain	Drama
546	2	Picnic at Hanging Rock	11.86	Weir, Peter	1975	Australia	Mystery-Drama
547	2	Our Hospitality	5.74	Keaton, Buster/John G. Blystone	1923	USA	Comedy-Family-Romance
548	2	Cat People	26.9	Tourneur, Jacques	1942	USA	Thriller-Horror-Mystery
549	2	Ninotchka	74.23	Lubitsch, Ernst	1939	USA	Romance-Comedy
550	2	Pan's Labyrinth	10.3	del Toro, Guillermo	2006	Spain-Mexico-USA	Drama-Fantasy-Thriller
551	2	No Country for Old Men	19.93	Coen, Joel & Ethan Coen	2007	USA	Crime-Drama
552	2	Bring Me the Head of Alfredo Garcia	14.7	Peckinpah, Sam	1974	USA	Crime-Thriller-Action
553	2	My Own Private Idaho	61.08	Van Sant, Gus	1991	USA	Drama
554	2	Splendor in the Grass	133.44	Kazan, Elia	1961	USA	Drama
555	2	Trainspotting	0.54	Boyle, Danny	1996	UK	Drama-Comedy
556	2	Devil, Probably, The	34.05	Bresson, Robert	1977	France	Drama
557	2	Grizzly Man	76.26	Herzog, Werner	2005	USA	Documentary
558	2	Boudu Saved from Drowning	68.24	Renoir, Jean	1932	France	Comedy
559	2	Deliverance	41.41	Boorman, John	1972	USA	Adventure-Thriller-Drama
560	2	Asphalt Jungle, The	71.95	Huston, John	1950	USA	Thriller-Crime
561	2	Vitelloni, I	42.99	Fellini, Federico	1953	Italy	Drama
562	2	Faust	11.4	Murnau, F.W.	1926	Germany	Fantasy-Drama-Horror
563	2	Aparajito	75.88	Ray, Satyajit	1956	India	Drama
564	2	Songs from the Second Floor	5.73	Andersson, Roy	2000	Sweden-France-Denmark-Norway-Germany	Drama
565	2	Die Hard	7.74	McTiernan, John	1988	USA	Thriller-Action
566	2	Scorpio Rising	163.07	Anger, Kenneth	1964	USA	Short-Avant-Garde
567	2	Ben-Hur	38.97	Wyler, William	1959	USA	Religious-History
568	2	Secrets & Lies	13.39	Leigh, Mike	1996	UK	Drama-Comedy
569	2	Limite	47.12	Peixoto, Mario	1931	Brazil	Drama
570	2	French Connection, The	23.1	Friedkin, William	1971	USA	Crime
571	2	Hana-Bi	146.69	Kitano, Takeshi	1997	Japan	Drama-Crime
572	2	Salesman	16.69	Maysles, Albert/David Maysles/Charlotte Zwerin	1969	USA	Documentary
573	2	Hard Day's Night, A	27.63	Lester, Richard	1964	UK	Musical-Comedy
574	2	Royal Tenenbaums, The	46.2	Anderson, Wes	2001	USA	Drama-Comedy
575	2	Rocky	26.44	Avildsen, John G.	1976	USA	Sport-Drama
576	2	Alice in the Cities	84.66	Wenders, Wim	1974	West Germany	Drama
577	2	Hatari!	28.43	Hawks, Howard	1962	USA	Drama
578	2	Nazarín	14.83	Buñuel, Luis	1958	Mexico	Religious-Drama
579	2	Rushmore	1.18	Anderson, Wes	1998	USA	Comedy
580	2	Fellini Satyricon	8.86	Fellini, Federico	1969	Italy	History-Drama
581	2	Detour	19.33	Ulmer, Edgar G.	1945	USA	Crime
582	2	Love Me Tonight	9.87	Mamoulian, Rouben	1932	USA	Musical-Comedy-Romance
583	2	And Life Goes On...	82.23	Kiarostami, Abbas	1992	Iran	Drama-Documentary
584	2	Rosetta	166.07	Dardenne, Jean-Pierre & Luc Dardenne	1999	Belgium-France	Drama
585	2	Lady Vanishes, The	3.49	Hitchcock, Alfred	1938	UK	Spy-Mystery-Thriller
586	2	Full Metal Jacket	127	Kubrick, Stanley	1987	USA	War-Drama-Action
587	2	I Walked with a Zombie	65.43	Tourneur, Jacques	1943	USA	Horror-Drama-Romance
588	2	Blue Angel, The	135.36	von Sternberg, Josef	1930	Germany	Drama
589	2	Red Circle, The	0.56	Melville, Jean-Pierre	1970	France-Italy	Thriller-Crime
590	2	Walkabout	193.66	Roeg, Nicolas	1971	Australia	Drama-Adventure
591	2	Dr. Mabuse, The Gambler	11.27	Lang, Fritz	1922	Germany	Thriller-Mystery-Crime
592	2	Scarface	22.71	De Palma, Brian	1983	USA	Drama-Crime
593	2	Manchurian Candidate, The	25.82	Frankenheimer, John	1962	USA	Political-Thriller-Drama
594	2	Silent Light	3.3	Reygadas, Carlos	2007	Mexico-France-Netherlands	Drama
595	2	Arrebato	117.6	Zulueta, Iván	1979	Spain	Drama-Horror
596	2	Memento	7.42	Nolan, Christopher	2000	USA	Thriller-Mystery-Drama
597	2	Rebecca	4.04	Hitchcock, Alfred	1940	USA	Mystery-Romance-Drama
598	2	Killing, The	76.02	Kubrick, Stanley	1956	USA	Crime-Thriller
599	2	Blissfully Yours	57.14	Weerasethakul, Apichatpong	2002	Thailand-France	Romance-Drama
600	2	Bande à part	1.63	Godard, Jean-Luc	1964	France	Crime-Drama-Romance
601	2	Twenty Years Later	25.51	Coutinho, Eduardo	1984	Brazil	Documentary
602	2	Evil Dead II	5.63	Raimi, Sam	1987	USA	Horror
603	2	Dancer in the Dark	11.62	von Trier, Lars	2000	Denmark-France-Sweden-Italy-Germany-Norway-Netherlands-Iceland-Finland-UK-USA	Musical-Drama
604	2	Amants du Pont-Neuf, Les	142.97	Carax, Leos	1991	France	Drama
605	2	Great Expectations	50.15	Lean, David	1946	UK	Romance-Drama
606	2	39 Steps, The	113.44	Hitchcock, Alfred	1935	UK	Spy-Thriller
607	2	Seven Chances	17.21	Keaton, Buster	1925	USA	Romance-Comedy
608	2	Local Hero	37.14	Forsyth, Bill	1983	UK	Drama-Comedy
609	2	Young Frankenstein	41.06	Brooks, Mel	1974	USA	Horror-Comedy-Science Fiction
610	2	Purple Rose of Cairo, The	188.6	Allen, Woody	1985	USA	Fantasy-Comedy-Romance
611	2	Goodbye, Dragon Inn	25.87	Tsai Ming-liang	2003	Taiwan	Drama-Comedy
612	2	Belle noiseuse, La	27.13	Rivette, Jacques	1991	France	Drama
613	2	African Queen, The	64.15	Huston, John	1951	USA	Romance-Adventure
614	2	Foolish Wives	131.36	von Stroheim, Erich	1922	USA	Drama
615	2	They Live by Night	11.49	Ray, Nicholas	1948	USA	Drama-Crime
616	2	Raising Arizona	17.3	Coen, Joel & Ethan Coen	1987	USA	Comedy
617	2	By the Bluest of Seas	95.81	Barnet, Boris	1936	USSR	Drama-Romantic-Comedy
618	2	Requiem for a Dream	4.48	Aronofsky, Darren	2000	USA	Drama
619	2	Fly, The	32.18	Cronenberg, David	1986	USA	Horror
620	2	Haine, La	5.43	Kassovitz, Mathieu	1995	France	Drama
621	2	Se7en	34.7	Fincher, David	1995	USA	Thriller-Mystery-Drama
622	2	Age of Innocence, The	8.35	Scorsese, Martin	1993	USA	Romance-Drama
623	2	Titicut Follies	31.59	Wiseman, Frederick	1967	USA	Documentary-Drama
624	2	Strike	22.4	Eisenstein, Sergei	1925	USSR	History-Drama-Political
625	2	Marriage of Maria Braun, The	12.88	Fassbinder, Rainer Werner	1979	West Germany	War-Drama
626	2	Scarface	30.69	Hawks, Howard	1932	USA	Crime-Biography-Drama
627	2	Children of Men	49.54	Cuarón, Alfonso	2006	USA-UK	Drama-Science Fiction-Thriller
628	2	Fat City	69.61	Huston, John	1972	USA	Sport
629	2	Zodiac	91.68	Fincher, David	2007	USA	Crime-Drama-Thriller
630	2	Party, The	111.28	Edwards, Blake	1968	USA	Comedy
631	2	Breakfast at Tiffany's	35.71	Edwards, Blake	1961	USA	Romance-Drama-Comedy
632	2	Place in the Sun, A	18.46	Stevens, George	1951	USA	Romance-Drama
633	2	Before Sunset	8.82	Linklater, Richard	2004	USA	Romance-Drama
634	2	Lancelot du Lac	117.62	Bresson, Robert	1974	France-Italy	Fantasy-Drama
635	2	Antonio das Mortes	0.03	Rocha, Glauber	1969	Brazil	Drama-Western-Political
636	2	Monty Python and the Holy Grail	4.28	Gilliam, Terry/Terry Jones	1975	UK	History-Comedy
637	2	Terminator 2: Judgment Day	112.27	Cameron, James	1991	USA	Science Fiction-Action
638	2	Nouvelle vague	45.56	Godard, Jean-Luc	1990	France-Switzerland	Drama
639	2	Funny Games	33.04	Haneke, Michael	1997	Austria	Thriller-Drama
640	2	Round-Up, The	23.4	Jancsó, Miklós	1966	Hungary	Political-Drama-War
641	2	Mother and Son	14.13	Sokurov, Aleksandr	1997	Russia-Germany	Drama
642	2	Young Mr. Lincoln	94.37	Ford, John	1939	USA	Political-Biography-Drama
643	2	Tiger of Eschnapur, The	89.52	Lang, Fritz	1958	West Germany-France-Italy	Romance-Adventure
644	2	Man Who Would Be King, The	27.97	Huston, John	1975	USA	Adventure
645	2	Yeelen	51.81	Cissé, Souleymane	1987	Mali-Burkina Faso-France-West Germany-Japan	Drama-Fantasy
646	2	White Heat	63.96	Walsh, Raoul	1949	USA	Crime
647	2	Dazed and Confused	25.99	Linklater, Richard	1993	USA	Drama
648	2	Edward Scissorhands	58.95	Burton, Tim	1990	USA	Romance-Fantasy
649	2	Xala	50.76	Sembene, Ousmane	1975	Senegal	Comedy
650	2	Orlando	6.31	Potter, Sally	1992	UK-Russia-France-Italy-Netherlands	History-Drama-Fantasy
651	2	Short Film About Killing, A	14.68	Kieslowski, Krzysztof	1987	Poland	Drama-Crime
